Title,Author ,MF,Series,Rating,Year,Date Read,Owned?,Keywords,Century,Drama,SF,Fantasy,Detectives,Spies,Comedy,History,Non-fiction,Stories,,Thoughts
Not Forgetting the Whale,"Ironmonger, John",0,,3,2015,20/08/2016,0,Cornwall,21,,,,,,,,,,3,Pleasant but unperilous and ruined by 'Have a woman as a prize' ending
The Best of All Possible Worlds,"Lord, Karen",1,,3,2013,14/08/2016,0,,22+,,1,,,,,,,,2,
The Book of Legendary Lands,"Eco, Umberto",0,,4,2013,12/08/2016,1,,NA,,,,,,,,1,,7,
The Maker of Swans,"O'Connell, Paraic",0,,4,2016,06/08/2016,0,Gothic,20,,,1,,,,,,,1,
Under the Skin,"Faber, Michel",0,,4,2000,17/07/2016,1,Scotland,20,,1,,,,,,,,3,
Best Served Cold,"Abercrombie, Joe",0,First Law World 1,4,2009,09/07/2016,1,,15,,,1,,,,,,,9,
Moral Disorder and Other Stories,"Atwood, Margaret",1,,3,2006,07/07/2016,0,Canada,0,,,,,,,,,1,14,
Assassin's Quest,"Hobb, Robin",1,Farseer 3,3,1997,22/06/2016,0,,0,,,1,,,,,,,3,
Into Everywhere,"McAuley, Paul",0,Jackaroo 2,4,2016,20/06/2016,0,,0,,1,,,,,,,,8,
Last Argument of Kings,"Abercrombie, Joe",0,The First Law 3,4,2008,22/05/2016,1,,0,,,1,,,,,,,9,
Before They Are Hanged,"Abercrombie, Joe",0,The First Law 2,4,2007,22/05/2016,1,,0,,,1,,,,,,,9,
On the Steel Breeze,"Reynolds, Alastair",0,Poseidon's Children 2,2,2013,12/05/2016,0,,0,,1,,,,,,,,8,
The Flamethrowers,"Kushner, Rachel",1,,3,2013,11/05/2016,0,"america, art, italy",0,,,,,,,,,,1,
"Saga, Volume 4","Vaughan, Brian K.",0,,3,2015,28/04/2016,,,0,,,,,,,,,,4,
Europe in Autumn,"Hutchinson, Dave",0,Fractured Europe 1,4,2014,20/04/2016,0,Near-future,0,,1,,,1,,,,,1,
Ballistics,"Wilson, D.W.",0,,5,2013,16/04/2016,0,Canada,0,,,,,,,,,,1,
Royal Assassin ,"Hobb, Robin",1,Farseer 2,4,1996,15/04/2016,0,,0,,,1,,,,,,,3,
Animals,"Unsworth, Emma Jane",1,,4,2014,26/03/2016,0,,0,,,,,,1,,,,1,
Assassin's Apprentice,"Hobb, Robin",1,Farseer 1,3,1995,19/03/2016,0,,0,,,1,,,,,,,3,
"Saga, Volume 2","Vaughan, Brian K.",0,,4,2013,12/03/2016,1,Graphic novel,0,,1,1,,,,,,,4,
The Game,"Byatt, A.S.",1,,3,1967,12/03/2016,0,Book-related,0,,,,,,,,,,4,
"Saga, Volume 3","Vaughan, Brian K.",0,,3,2014,28/02/2016,1,Graphic novel,0,,1,1,,,,,,,4,
The Goddess and the Thief,"Fox, Essie",1,,3,2013,13/02/2016,0,gothic,0,,,,,,,1,,,1,
The Scarlet Pimpernel,"Orczy, Emmuska",1,,2,1905,06/02/2016,1,,0,,,,,,,1,,,1,
Hide Me Among the Graves,PowersTim,0,,4,2012,04/02/2016,0,"gothic, book-related",0,,,1,,,,1,,,1,
"Saga, Volume 1","Vaughan, Brian K.",0,,4,2012,28/01/2016,1,Graphic novel,0,,1,1,,,,,,,4,
Satin Island,"McCarthy, Tom",0,,2,2015,26/01/2016,0,,0,,,,,,,,,,4,
Cold Hand in Mine,"Aickman, Robert",0,,2,1975,17/01/2016,0,gothic,0,,,,,,,,,1,1,
Mission To Tashkent,"Bailey, F.M.",0,,3,1946,13/01/2016,1,,0,,,,,1,,,1,,1,
The Republic of Thieves,"Lynch, Scott",0,Gentleman Bastards 3,4,2013,03/01/2016,0,,0,,,1,,,,,,,3,
Ancillary Mercy ,"Leckie, Ann",1,Imperial Radch 3,4,2015,21/12/2015,1,,0,,,,,,,,,,4,
The Man Who Fell to Earth,"Tevis, Walter",0,,3,1963,21/12/2015,1,,0,,1,,,,,,,,1,
Ancillary Sword,"Leckie, Ann",1,Imperial Radch 2,3,2014,12/12/2015,1,,0,,1,,,,,,,,4,
The Circle,"Eggers, Dave",0,,4,2013,04/12/2015,0,near future,0,,,,,,,,,,1,
Look at Me,"Egan, Jennifer",1,,4,2001,01/12/2015,0,america,0,,,,,,,,,,5,
Indoctrinaire,"Priest, Christopher",0,,2,1970,20/11/2015,0,,0,,1,,,,,,,,6,
Bellman & Black,"Setterfield, Diane",1,,2,2013,14/11/2015,0,gothic,0,,,,,,,1,,,1,
The Book of Strange New Things,"Faber, Michel",0,,3,2014,06/11/2015,0,religion,0,,1,,,,,,,,3,
The Thrilling Adventures of Lovelace and Babbage,"Padua, Sydney",1,,4,2015,26/10/2015,0,"graphic novel, ",0,,,,,,,1,1,,1,
Orfeo,"Powers, Richard",0,,3,2014,20/10/2015,1,"america, music",0,,,,,,,,,,1,
Memento Mori,"Spark, Muriel",1,,4,1958,12/10/2015,0,,0,,,,,,1,,,,11,
The Island at the End of the World,"Taylor, Sam",0,,4,2009,09/10/2015,0,religion,0,,,,,,,,,,1,
The Manual of Detection,"Berry, Jedediah",0,,3,2009,03/10/2015,1,,0,,,1,1,,,,,,1,
Codex,"Grossman, Lev",0,,2,2004,03/10/2015,0,book-related,0,,,,,,,,,,1,
Wrack,"Bradley, James",0,,3,1997,25/09/2015,1,australia,0,,,,,,,,,,1,
It's a Long Story: My Life,"Nelson, Willie",0,,3,2015,20/09/2015,0,music,0,,,,,,,,1,,1,
The Peripheral,"Gibson, William",0,,4,2014,15/09/2015,1,"Near future, America, London",0,,1,,,,,,,,6,
Great Jones Street,"DeLillo, Don",0,,3,1973,05/09/2015,1,Music,0,,,,,,,,,,6,
Alphabetical: How Every Letter Tells a Story,"Rosen, Michael",0,,3,2013,03/09/2015,1,,0,,,,,,,,1,,1,
Cooking With Bones,"Richards, Jess",1,,3,2013,27/08/2015,0,,0,,,1,,,,,,,3,
The Bachelors,"Spark, Muriel",1,,3,1960,17/08/2015,1,,0,,,,,,,,,,11,
The Confidential Agent,"Greene, Graham",0,,3,1939,13/08/2015,0,,0,,,,,1,,,,,13,
The Name of the Wind,"Rothfuss, Patrick",0,Kingkiller Chronicle 1,3,2007,06/08/2015,0,,0,,,1,,,,,,,1,
Snake Ropes,"Richards, Jess",1,,3,2012,28/07/2015,0,Islands,0,,,1,,,,,,,3,
Foxglove Summer,"Aaronovitch, Ben",0,Peter Grant 5,3,2014,18/07/2015,1,rural,0,,,1,1,,,,,,6,
Weathering,"Wood, Lucy",1,,4,2015,17/07/2015,0,rural,0,,,,,,,,,,2,
Ancillary Justice,"Leckie, Ann",1,Imperial Radch 1,4,2013,04/07/2015,1,,0,,1,,,,,,,,4,
"Nudge: Improving Decisions About Health, Wealth, and Happiness","Thaler, Richard H.",0,,3,2008,04/07/2015,1,,0,,,,,,,,1,,1,
King Rat,"Miéville, China",0,,4,1998,29/06/2015,0,London,0,,,1,,,,,,,10,
The Bellwether Revivals,"Wood, Benjamin",0,,3,2012,26/06/2015,0,Campus,0,,,,,,,,,,1,
The Apocalypse Codex ,"Stross, Charles",0,Laundry Files 4,3,2012,17/06/2015,0,,0,,,1,,1,,,,,1,
The Revolutions,"Gilman, Felix",0,,4,2014,09/06/2015,0,,0,,,1,,,,1,,,3,
Dr Ragab's Universal Language,"Twigger, Robert",0,,2,2009,30/05/2015,0,,0,,,,,,,,,,1,
The Green Man,"Amis, Kingsley",0,,3,1969,24/05/2015,0,,20,,,1,,,,,,,5,
Glow,"Beauman, Ned",0,,3,2014,12/05/2015,0,Drugs,0,,,,,,,,,,3,
Under the Jaguar Sun,"Calvino, Italo",0,,2,1986,05/05/2015,0,,0,,,,,,,,,,5,
The Old Ways: A Journey on Foot,"Macfarlane, Robert",0,,5,2012,01/05/2015,1,Countryside,0,,,,,,,,1,,2,
Something Coming Through,"McAuley, Paul",0,Jackaroo 1,4,2015,28/04/2015,0,Near future,0,,1,,,,,,,,8,
Red Seas Under Red Skies,"Lynch, Scott",0,Gentleman Bastards 2,4,2007,24/04/2015,1,,0,,,1,,,,,,,3,
Men in Space,"McCarthy, Tom",0,,4,2007,17/04/2015,0,,0,,,,,,,,,,4,
The Bone Clocks,"Mitchell, David",0,,4,2014,10/04/2015,0,Near future,0,,,1,,,,,,,7,
Neverness,"Zindell, David",0,,2,1988,03/04/2015,1,,0,,1,,,,,,,,1,
Lightborn,"Sullivan, Tricia",1,,4,2010,22/03/2015,0,"Near future, apocalyptic",0,,1,,,,,,,,2,
New Grub Street,"Gissing, George",0,,3,1891,11/03/2015,0,"Book-related, London, ",0,,,,,,,,,,1,
The Coincidence Authority,"Ironmonger, John",0,,3,2012,20/02/2015,0,Uganda,0,,,,,,,,,,3,
The Notable Brain of Maximilian Ponder,"Ironmonger, John",0,,5,2012,10/02/2015,0,,0,,,,,,,,,,3,
Throne of the Crescent Moon,"Ahmed, Saladin",0,,3,2012,01/02/2015,0,,0,,,1,,,,,,,1,
Mr. Penumbra's 24-Hour Bookstore,"Sloan, Robin",0,,3,2009,27/01/2015,0,Book-related,0,,,,,,,,,,1,
By Light Alone,"Roberts, Adam",0,,3,2011,23/01/2015,0,"Satire, dystopia",0,,1,,,,,,,,2,
Mr Pye,"Peake, Mervyn",0,,4,1953,15/01/2015,0,Religion,0,,,1,,,1,,,,4,
The Last Banquet,"Grimwood, Jonathan",0,,3,2013,07/01/2015,0,france,0,,,,,,,1,,,1,
Oliver Twist,"Dickens, Charles",0,,3,1838,03/01/2015,0,,0,,,,,,,1,,,4,
MaddAddam,"Atwood, Margaret",1,MaddAddam 3,3,2013,14/12/2014,0,Apocalyptic,0,,1,,,,,,,,14,
NW,"Smith, Zadie",1,,4,2012,08/12/2014,0,London,0,,,,,,,,,,4,
The Sense of Style: The Thinking Person's Guide to Writing in the 21st Century,"Pinker, Steven",0,,3,2014,29/11/2014,1,,0,,,,,,,,1,,1,
The Left Hand of Darkness,"Le Guin, Ursula K",1,,4,1969,25/11/2014,0,,0,,1,,,,,,,,6,
Tenth of December,"Saunders, George",0,,4,2013,13/11/2014,0,"Dystopia, America",0,,,,,,1,,,1,2,
Red Country,"Abercrombie, Joe",0,First Law World 3,4,2012,09/11/2014,0,,0,,,1,,,,,,,9,
The Bad News Bible,"Blundy, Anna",1,,2,2004,30/10/2014,0,,0,,,,1,,,,,,1,
Tigerman,"Harkaway, Nick",0,,4,2014,24/10/2014,0,,0,,,,,,,,,,4,
Red Sky in Morning,"Lynch, Paul",0,,3,2013,18/10/2014,0,"America, Ireland, western",0,,,,,,,1,,,1,
Telegraph Avenue,"Chabon, Michael",0,,2,2012,16/10/2014,1,"Music, America",0,,,,,,,,,,11,
Life After Life,"Atkinson, Kate",1,,4,2013,13/10/2014,0,War,0,,,,,,,1,,,7,
Broken Homes ,"Aaronovitch, Ben",0,Peter Grant 4,3,2013,04/10/2014,0,London,0,,,1,1,,1,,,,6,
Pretty Monsters: Stories,"Link, Kelly",1,,4,2008,30/09/2014,0,Gothic,0,,,1,,,,,,1,2,
The Centauri Device,"Harrison, M. John",0,,4,1974,24/09/2014,0,,0,,1,,,,,,,,6,
Whispers Under Ground,"Aaronovitch, Ben",0,Peter Grant 3,3,2012,17/09/2014,1,london,0,,,1,1,,,,,,6,
The Ministry of Fear,"Greene, Graham",0,,3,1943,15/09/2014,0,war,0,,,,,1,,,,,13,
The Quarry,"Banks, Iain",0,,3,2013,11/09/2014,0,,0,,,,,,,,,,14,
"After the Fire, a Still Small Voice","Wyld, Evie",1,,4,2009,06/09/2014,0,"australia, war",0,,,,,,,,,,2,
Revolutionary Road,"Yates, Richard",0,,3,1961,02/09/2014,0,america,0,,,,,,,,,,1,
Worth,"Canter, Jon",0,,3,2011,22/08/2014,0,rural,0,,,,,,1,,,,3,
Pigeon Pie,"Mitford, Nancy",1,,3,1940,22/08/2014,0,war,0,,,,,1,1,,,,6,
Stone's Fall,"Pears, Iain",0,,3,2009,10/08/2014,0,,0,,,,,1,,1,,,2,
Moon Over Soho ,"Aaronovitch, Ben",0,Peter Grant 2,3,2011,02/08/2014,0,london,0,,,1,1,,,,,,6,
Rogue Moon,"Budrys, Algis",0,,2,1960,26/07/2014,0,,0,,1,,,,,,,,1,
Going Out,"Thomas, Scarlett",1,,4,2002,21/07/2014,0,,0,,,,,,1,,,,5,
The Friday Gospels,"Ashworth, Jenn",1,,4,2013,17/07/2014,0,religion,0,,,,,,,,,,3,
Harvest,"Crace, Jim",0,,3,2013,03/07/2014,0,rural,0,,,,,,,1,,,1,
The Quiet War,"McAuley, Paul",0,,2,2008,30/06/2014,0,,0,,1,,,,,,,,8,
"Alys, Always","Lane, Harriet",1,,3,2012,26/06/2014,0,,0,,,,,,,,,,1,
The Book of Barely Imagined Beings,"Henderson, Caspar",0,,4,2012,20/06/2014,1,,0,,,,,,,,1,,1,
The Blade Itself,"Abercrombie, Joe",0,The First Law 1,3,2006,19/06/2014,0,,0,,,1,,,,,,,9,
Dept. of Speculation,"Offill, Jenny",1,,5,2014,16/06/2014,0,,0,,,,,,,,,,1,
Diving Belles,"Wood, Lucy",1,,4,2012,11/06/2014,0,,0,,,1,,,,,,,2,
"All the Birds, Singing","Wyld, Evie",1,,4,2013,02/06/2014,0,rural,0,,,,,,,,,,2,
The Tilted World,"Franklin, Tom",0,,4,2013,01/06/2014,0,"america, western",0,,,,,,,,,,1,
Lyonesse,"Vance, Jack",0,,1,1983,30/05/2014,0,,0,,,1,,,,,,,1,
Loitering With Intent,"Spark, Muriel",1,,3,1981,25/05/2014,0,,0,,,,,,,,,,11,
Lighthousekeeping,"Winterson, Jeanette",1,,4,2004,12/05/2014,0,,0,,,,,,,,,,7,
The Silent Land,"Joyce, Graham",0,,4,2010,09/05/2014,0,gothic,0,,,,,,,,,,1,
The Humans,"Haig, Matt",0,,3,2013,25/04/2014,0,,0,,1,,,,1,,,,1,
The Whores' Asylum,"Darby, Katy",1,,2,2012,23/04/2014,0,"gothic, oxford",0,,,,,,,1,,,1,
Bark: Stories,"Moore, Lorrie",1,,4,2014,17/04/2014,0,america,0,,,,,,,,,1,4,
Mo Said She Was Quirky,"Kelman, James",0,,2,2012,15/04/2014,0,,0,,,,,,,,,,1,
The Crane Wife,"Ness, Patrick",0,,2,2013,09/04/2014,0,,0,,,1,,,,,,,1,
The Hydrogen Sonata,"Banks, Iain M.",0,Culture 10,3,2012,05/04/2014,0,,0,,1,,,,,,,,13,
The Book of Madness and Cures,"O'Melveny, Regina",1,,2,2012,29/03/2014,0,,0,,,,,,,1,,,1,
The Professor of Truth,"Robertson, James",0,,4,2013,17/03/2014,0,"australia, scotland",0,,,,,,,,,,3,
Burnt Island,"Thompson, Alice",1,,2,2013,13/03/2014,0,"gothic, scotland",0,,,,,,,,,,1,
We Need New Names,"Bulawayo, NoViolet",1,,2,2013,11/03/2014,0,,0,,,,,,,,,,1,
The Nice and the Good,"Murdoch, Iris",1,,4,1968,06/03/2014,0,,0,,,,,,,,,,10,
Railsea,"Miéville, China",0,,3,2012,28/02/2014,0,,0,,,1,,,,,,,10,
Joseph Knight,"Robertson, James",0,,3,2003,23/02/2014,0,scotland,0,,,,,,,1,,,3,
An Instance of the Fingerpost,"Pears, Iain",0,,4,1997,16/02/2014,0,religion,0,,,,,1,,1,,,2,
Everything Is Illuminated,"Foer, Jonathan Safran",0,,2,2001,06/02/2014,0,war,0,,,,,,1,,,,1,
Running Dog,"DeLillo, Don",0,,4,1978,01/02/2014,1,america,0,,,,,,,,,,6,
The Understudy,"Nicholls, David",0,,3,2005,29/01/2014,0,,0,,,,,,1,,,,1,
His Illegal Self,"Carey, Peter",0,,3,2008,25/01/2014,0,australia,0,,,,,,,,,,6,
Finch,"VanderMeer, Jeff",0,Ambergris 3,4,2009,23/01/2014,0,cities,0,,,1,1,,,,,,5,
The Road Home,"Tremain, Rose",1,,4,2007,17/01/2014,0,london,0,,,,,,,,,,3,
London Fields,"Amis, Martin",0,,3,1989,12/01/2014,0,"apocalyptic, book-related",0,,,,,,,,,,6,
The Nature of Monsters,"Clark, Clare",1,,3,2007,04/01/2014,0,"gothic, london",0,,,,,,,1,,,2,
Saving Fish from Drowning,"Tan, Amy",1,,4,2005,01/01/2014,0,,0,,,,,,,,,,1,
Elementals: Stories of Fire and Ice,"Byatt, A.S.",1,,4,1998,01/01/2014,1,magic realism,0,,,1,,,,,,1,4,
Blue Remembered Earth ,"Reynolds, Alastair",0,Poseidon's Children 1,4,2012,24/12/2013,0,,0,,1,,,,,,,,8,
The Falcons of Fire and Ice,"Maitland, Karen",1,,3,2012,18/12/2013,0,,0,,,1,,,,1,,,3,
Seeds Of Greatness,"Canter, Jon",0,,3,2006,12/12/2013,0,,0,,,,,,1,,,,3,
Merivel: A Man of His Time,"Tremain, Rose",1,,4,2012,06/12/2013,0,,0,,,,,,,1,,,3,
The Finishing School,"Spark, Muriel",1,,2,2004,30/11/2013,0,book-related,0,,,,,,,,,,11,
Idiopathy,"Byers, Sam",0,,3,2013,29/11/2013,0,,0,,,,,,1,,,,1,
Orkney,"Sackville, Amy",1,,4,2013,26/11/2013,0,"scotland, gothic",0,,,,,,,,,,1,
The Shining Girls,"Beukes, Lauren",1,,3,2013,20/11/2013,0,america,0,,,1,,,,,,,2,
The Collini Case,"Schirach, Ferdinand von",0,,1,2011,15/11/2013,0,germany,0,,,,,,,,,,1,
Restoration,"Tremain, Rose",1,,4,1989,12/11/2013,1,,0,,,,,,,1,,,3,
Remainder,"McCarthy, Tom",0,,4,2001,08/11/2013,0,,0,,,,,,,,,,4,
The Adjacent,"Priest, Christopher",0,,4,2013,02/11/2013,0,"utopia, war",0,,1,,,,,1,,,6,
Nights of Villjamur ,"Newton, Mark Charan",0,Legends of the Red Sun 1,2,2009,25/10/2013,0,war,0,,,1,,,,,,,1,
The Teleportation Accident,"Beauman, Ned",0,,2,2012,18/10/2013,0,"america, germany",0,,1,,,,1,1,,,3,
The Children's Book,"Byatt, A.S.",1,,4,2009,11/10/2013,0,"book-related, war",0,,,,,,,1,,,4,
Ablutions,"deWitt, Patrick",0,,3,2009,15/09/2013,0,"america, drugs",0,,,,,,,,,,2,
White Noise,"DeLillo, Don",0,,5,1985,11/09/2013,1,america,0,,,,,,1,,,,6,
Wigs on the Green,"Mitford, Nancy",1,,3,1934,08/09/2013,1,,0,,,,,,1,,,,6,
A Tale for the Time Being,"Ozeki, Ruth",1,,3,2013,28/08/2013,1,"japan, book-related",0,,,,,,,,,,1,
Sweet Tooth,"McEwan, Ian",0,,3,2012,19/08/2013,0,book-related,0,,,,,1,,,,,6,
Under the Net,"Murdoch, Iris",1,,4,1954,13/08/2013,0,"book-related, france, london",0,,,,,,1,,,,10,
Redemption Ark,"Reynolds, Alastair",0,,3,2003,04/08/2013,0,,0,,1,,,,,,,,8,
Black and Blue ,"Rankin, Ian",0,Rebus 8,3,1997,24/07/2013,1,scotland,0,,,,1,,,,,,3,
"Boxer, Beetle","Beauman, Ned",0,,4,2010,20/07/2013,1,london,0,,,,,,,1,,,3,
A Far Cry from Kensington,"Spark, Muriel",1,,4,1988,14/07/2013,1,"london, book-related",0,,,,,,,,,,11,
Veniss Underground,"VanderMeer, Jeff",0,,4,2003,11/07/2013,1,,0,,1,1,,,,,,,5,
Tokyo Year Zero,"Peace, David",0,Tokyo Trilogy 1,3,2007,07/07/2013,1,,0,,,,,,,,,,2,
The Falls,"Rankin, Ian",0,Rebus 12,3,2001,04/07/2013,0,scotland,0,,,,1,,,,,,3,
White Teeth,"Smith, Zadie",1,,4,1999,01/07/2013,1,"london, religion",0,,,,,,1,,,,4,
The Museum of Atheism,"Joyce, Laura Ellen",1,,4,2012,24/06/2013,1,america,0,,,,,,,,,,1,
Jack Glass,"Roberts, Adam",0,,3,2012,13/06/2013,1,,0,,1,,1,,,,,,2,
The Prague Cemetery,"Eco, Umberto",0,,3,2010,06/06/2013,1,,0,,,,,,,1,,,7,
River of Gods ,"McDonald, Ian",0,,3,2004,25/05/2013,1,"india, cyberpunk",0,,1,,,,,,,,2,
Hawthorn & Child,"Ridgway, Keith",0,,4,2012,06/05/2013,1,london,0,,,,,,,,,,1,
Wonder,"Palacio, R.J.",1,,1,2012,03/05/2013,0,america,0,,,,,,,,,,1,
Empty Space,"Harrison, M. John",0,Kefahuchi Tract 3,4,2012,30/04/2013,1,,0,,1,,,,,,,,6,
Christmas Pudding,"Mitford, Nancy",1,,3,1932,28/04/2013,1,,0,,,,,,1,,,,6,
Summerland,"Chabon, Michael",0,,2,2002,14/04/2013,1,,0,,,1,,,,,,,11,
