Title,Author ,MF,Series,Rating,Year,Date Read,Owned?,Keywords,Century,Drama,SF,Fantasy,Detectives,Spies,Comedy,History,Non-fiction,Stories,,Thoughts
The Fountainhead,"Rand, Ayn",1,,4,1943,10/04/2013,0,cities,0,,,,,,,,,,1,
The Coincidence Engine,"Leith, Sam",0,,3,2011,20/03/2013,0,america,0,,,,,,1,,,,1,
Titus Awakes: The Lost Book of Gormenghast,"Gilmore, Maeve",1,Gormenghast 4,1,1972,16/03/2013,0,,0,,,1,,,,,,,1,
Men at Arms,"Waugh, Evelyn",0,,3,1952,06/03/2013,1,,0,,,,,,,,,,5,
The Lies of Locke Lamora ,"Lynch, Scott",0,Gentleman Bastards 1,3,2006,20/02/2013,1,,0,,,1,,,,,,,3,
The Names,"DeLillo, Don",0,,4,1982,12/02/2013,1,greece,0,,,,,,,,,,6,
Angelmaker,"Harkaway, Nick",0,,3,2012,31/01/2013,1,,0,,,1,,,,,,,4,
The Camomile Lawn,"Wesley, Mary",1,,2,1984,20/01/2013,1,,0,,,,,,,,,,1,
Disgrace,"Coetzee, J.M.",0,,4,1999,15/01/2013,0,south africa,0,,,,,,,,,,2,
The Great Stink,"Clark, Clare",1,,3,2005,12/01/2013,0,,0,,,,,,,1,,,2,
The Dervish House,"McDonald, Ian",0,,4,2009,05/01/2013,1,,0,,1,,,,,,,,2,
Fairyland,"McAuley, Paul",0,,3,1995,01/01/2013,0,near future,0,,1,,,,,,,,8,
The Demolished Man,"Bester, Alfred",0,,4,1953,26/12/2012,1,,0,,1,,1,,,,,,2,
Eternal Light,"McAuley, Paul",0,Four Hundred Billion Stars 3,3,1991,22/12/2012,1,,0,,1,,,,,,,,8,
Feersum Endjinn,"Banks, Iain M.",0,,3,1994,15/12/2012,1,cyberpunk,0,,1,,,,,,,,13,
How the Light Gets In,"Hyland, M.J.",1,,4,2003,09/12/2012,0,,0,,,,,,,,,,3,
Borderliners,"Hoeg, Peter",0,,3,1993,06/12/2012,0,,0,,,,,,,,,,3,
Vellum ,"Duncan, Hal",0,The Book of All Hours 1,3,2005,02/12/2012,0,religion,0,,1,1,,,,,,,1,
Strange Days Indeed: The 1970s: The Golden Days of Paranoia,"Wheen, Francis",0,,3,2009,26/11/2012,0,,0,,,,,,,,,1,1,
The Heart of the Matter,"Greene, Graham",0,,3,1948,07/11/2012,0,religion,0,,,,,,,,,,13,
The Thousand Autumns of Jacob de Zoet,"Mitchell, David",0,,5,2010,17/10/2012,0,,0,,,,,,,,,,7,
Stonemouth,"Banks, Iain",0,,2,2012,05/10/2012,0,,0,,,,,,,,,,14,
Four Hundred Billion Stars,"McAuley, Paul",0,Four Hundred Billion Stars 1,3,1988,28/09/2012,0,,0,,1,,,,,,,,8,
The Islanders,"Priest, Christopher",0,,4,2011,23/09/2012,0,,0,,1,,,,,,,,6,
The Scheme For Full Employment,"Mills, Magnus",0,,3,2002,15/09/2012,0,,0,,,,,,,,,,4,
Mother London,"Moorcock, Michael",0,,4,1988,10/09/2012,0,,0,,,,,,,,,,1,
A Tale of Two Cities,"Dickens, Charles",0,,3,1859,01/09/2012,1,,18,,,,,,,1,,,4,
Love in a Cold Climate,"Mitford, Nancy",1,,4,1949,24/08/2012,0,,0,,,,,,,,,,6,
The Driver's Seat,"Spark, Muriel",1,,4,1970,18/08/2012,0,,0,,,,,,,,,,11,
An Artist of the Floating World,"Ishiguro, Kazuo",0,,4,1986,16/08/2012,0,,0,,,,,,,,,,5,
Cowboy Angels,"McAuley, Paul",0,,3,2007,12/08/2012,0,,0,,1,,,,,,,,8,
The Woman Who Died a Lot ,"Fforde, Jasper",0,Thursday Next 7,2,2012,07/08/2012,0,,0,,,1,,,1,,,,9,
The Year of the Flood,"Atwood, Margaret",1,MaddAddam 2,3,2009,31/07/2012,1,apocalyptic,0,,1,,,,,,,,14,
The Stars My Destination,"Bester, Alfred",0,,3,1955,24/07/2012,1,,0,,1,,,,,,,,2,
"First Love, Last Rites","McEwan, Ian",0,,3,1975,21/07/2012,1,,0,,,,,,,,,,6,
The Anubis Gates,"Powers, Tim",0,,2,1983,17/07/2012,1,,0,,,1,,,,,,,3,
Nineteen Seventy Four ,"Peace, David",0,Red Riding 1,4,1999,10/07/2012,1,,0,,,,,,,,,,2,
Daniel Martin,"Fowles, John",0,,2,1977,06/07/2012,1,,0,,,,,,,,,,5,
Oscar and Lucinda,"Carey, Peter",0,,4,1988,30/06/2012,1,australia,0,,,,,,,1,,,6,
The Windup Girl,"Bacigalupi, Paolo",0,,3,2009,20/06/2012,1,,0,,1,,,,,,,,2,
Carry Me Down,"Hyland, M.J.",1,,4,2006,13/05/2012,0,,0,,,,,,,,,,3,
Jamrach's Menagerie,"Birch, Carol",1,,3,2011,06/05/2012,1,maritime,0,,,,,,,1,,,1,
"Glimmer Train Stories, #73","Hermann, Nellie",0,,3,,28/04/2012,0,,0,,,,,,,,,,1,
Dangling Man,"Bellow, Saul",0,,2,1944,21/04/2012,1,america,0,,,,,,,,,,1,
A Gate at the Stairs,"Moore, Lorrie",1,,4,2009,08/04/2012,1,,0,,,,,,,,,,4,
The Finkler Question,"Jacobson, Howard",0,,4,2010,29/03/2012,1,,0,,,,,,,,,,4,
Theft: A Love Story,"Carey, Peter",0,,4,2006,18/03/2012,1,"art, australia",0,,,,,,,,,,6,
Embassytown,"Miéville, China",0,,4,2011,11/03/2012,1,,0,,1,,,,,,,,10,
For Whom the Bell Tolls,"Hemingway, Ernest",0,,3,1940,04/03/2012,0,,0,,,,,,,,,,1,
The Good Apprentice,"Murdoch, Iris",1,,3,1985,25/02/2012,1,,0,,,,,,,,,,10,
The Sisters Brothers,"deWitt, Patrick",0,,4,2011,09/02/2012,1,america,19,,,,,,,1,,,2,
Selected Works Of T.S. Spivet,"Larsen, Reif",0,,4,2009,04/02/2012,1,,0,,,,,,,,,,1,
Rivers of London,"Aaronovitch, Ben",0,Peter Grant 1,3,2011,28/01/2012,1,london,0,,,1,1,,1,,,,6,
Slaughterhouse-Five,"Vonnegut, Kurt",0,,4,1969,24/01/2012,0,,0,,1,,,,1,,,,5,
Cryptonomicon,"Stephenson, Neal",0,,3,1999,21/01/2012,1,,0,,,,,,,,,,7,
White Devils,"McAuley, Paul",0,,4,2004,01/01/2012,1,near future,0,,1,,,,,,,,8,
PopCo,"Thomas, Scarlett",1,,4,2004,01/01/2012,1,,0,,,,,,,,,,5,
Valley of the Dolls,"Susann, Jacqueline",1,,2,1966,24/12/2011,0,,0,,,,,,,,,,1,
The Butt: An Exit Strategy,"Self, Will",0,,4,2008,18/12/2011,1,,0,,,,,,,,,,6,
Was,"Ryman, Geoff",0,,4,1992,11/12/2011,1,,0,,,1,,,,,,,4,
The Unconsoled,"Ishiguro, Kazuo",0,,3,1995,28/11/2011,0,,0,,,,,,,,,,5,
Chasm City,"Reynolds, Alastair",0,,3,2001,23/11/2011,0,,0,,1,,,,,,,,8,
A Scanner Darkly,"Dick, Philip K.",0,,4,1977,10/11/2011,0,drugs,0,,1,,,,,,,,4,
Cosmopolis,"DeLillo, Don",0,,4,2003,08/11/2011,0,Cities,0,,,,,,,,,,6,
Headlong,"Frayn, Michael",0,,1,1999,04/11/2011,0,art,0,,,,,,1,,,,1,
Night Train,"Amis, Martin",0,,4,1997,01/11/2011,0,america,0,,,,1,,,,,,6,
The House of the Spirits,"Allende, Isabel",1,,3,1982,30/10/2011,0,magic realism,0,,,1,,,,1,,,1,
The Swimming-Pool Library,"Hollinghurst, Alan",0,,3,1988,21/10/2011,0,,0,,,,,,,,,,2,
The Quantum Thief,"Rajaniemi, Hannu",0,Jean Le Flambeur 1,3,2010,16/10/2011,0,Heists,0,,1,,1,,,,,,1,
Jack Maggs,"Carey, Peter",0,,3,1997,13/10/2011,0,book-related,0,,,,,,,1,,,6,
Surface Detail,"Banks, Iain M.",0,Culture 9,3,2010,07/10/2011,0,,0,,1,,,,,,,,13,
The French Lieutenant's Woman,"Fowles, John",0,,3,1969,30/09/2011,1,,0,,,,,,,1,,,5,
Concrete Island,"Ballard, J.G.",0,,3,1974,24/09/2011,0,,0,,,,,,,,,,20,
The Secret History,"Tartt, Donna",1,,3,1992,20/09/2011,1,,0,,,,,,,,,,2,
Super Sad True Love Story,"Shteyngart, Gary",0,,4,2010,14/09/2011,0,,0,,1,,,,,,,,1,
C,"McCarthy, Tom",0,,3,2010,01/09/2011,0,,0,,,,,,,,,,4,
A Visit from the Goon Squad,"Egan, Jennifer",1,,5,2010,23/08/2011,0,"near future, music, america",0,,1,,,,,,,,5,
The Rachel Papers,"Amis, Martin",0,,3,1973,20/08/2011,0,,0,,,,,,1,,,,6,
The PowerBook,"Winterson, Jeanette",1,,2,2000,17/08/2011,0,,0,,,,,,,,,,7,
The Ballad of Peckham Rye,"Spark, Muriel",1,,4,1960,15/08/2011,0,,0,,,,,,,,,,11,
The Book of Illusions,"Auster, Paul",0,,1,2002,12/08/2011,0,,0,,,,,,,,,,3,
"Everything Ravaged, Everything Burned","Tower, Wells",0,,4,2009,11/08/2011,0,,0,,,,,,,,,1,1,
Who Will Run The Frog Hospital?,"Moore, Lorrie",1,,4,1994,03/08/2011,0,,0,,,,,,,,,,4,
Parrot and Olivier in America,"Carey, Peter",0,,4,2009,29/07/2011,1,,0,,,,,,,1,,,6,
Iron Council ,"Miéville, China",0,Bas-Lag 3,3,2004,16/07/2011,0,,0,,,1,,,,,,,10,
The Prime of Miss Jean Brodie,"Spark, Muriel",1,,4,1961,09/07/2011,0,,0,,,,,,,,,,11,
A Most Wanted Man,"Carre, John le",0,,2,2008,30/06/2011,0,,0,,,,,1,,,,,3,
Nova Swing,"Harrison, M. John",0,Kefahuchi Tract 2,4,2006,15/06/2011,1,,0,,1,,,,,,,,6,
The Buddha of Suburbia,"Kureishi, Hanif",0,,4,1990,07/06/2011,0,,0,,,,,,,,,,1,
Nymphomation,"Noon, Jeff",0,,2,1997,18/05/2011,1,"Weird, Manchester",0,,1,1,,,,,,,1,
Her Fearful Symmetry,"Niffenegger, Audrey",1,,3,2009,03/05/2011,0,,0,,,,,,,,,,2,
The Star Fraction,"MacLeod, Ken",0,The Fall Revolution 1,2,1995,27/04/2011,0,,0,,1,,,,,,,,3,
My Life as a Fake,"Carey, Peter",0,,3,2003,26/04/2011,0,book-related,0,,,,,,,,,,6,
Affinity,"Waters, Sarah",1,,2,1999,19/04/2011,0,Prisons,0,,,,,,,1,,,2,
Zoo City,"Beukes, Lauren",1,,4,2010,13/04/2011,1,south africa,0,,,1,1,,,,,,2,
A Kind of Intimacy,"Ashworth, Jenn",1,,3,2009,10/04/2011,1,,0,,,,,,1,,,,3,
The Casebook of Victor Frankenstein,"Ackroyd, Peter",0,,2,2008,20/03/2011,0,"london, book-related",0,,,,,,,1,,,6,
The Child Garden,"Ryman, Geoff",0,,3,1989,01/01/2011,1,,0,,1,,,,,,,,4,
The Unicorn,"Murdoch, Iris",1,,4,1963,01/01/2011,0,,0,,,,,,,,,,10,
The Girls of Slender Means,"Spark, Muriel",1,,4,1963,01/01/2011,0,,0,,,,,,,,,,11,
The Mighty Walzer,"Jacobson, Howard",0,,4,1999,22/09/2010,0,,0,,,,,,,,,,4,
Napolean Of Notting Hill,"Chesterton, G.K.",0,,2,1904,12/09/2010,0,"london, war",0,,,,,,1,,,,3,
Makers,"Doctorow, Cory",0,,1,2009,02/09/2010,0,near future,0,,1,,,,,,,,1,
Labyrinths: Selected Stories and Other Writings,"Borges, Jorge Luis",0,,4,1962,26/08/2010,0,,0,,,1,,,,,,1,2,
Oryx and Crake,"Atwood, Margaret",1,,4,2003,18/08/2010,1,apocalyptic,0,,1,,,,,,,,14,
Vineland,"Pynchon, Thomas",0,,3,1990,12/08/2010,0,"Drugs, America",0,,,,,,,,,,3,
Kraken,"Miéville, China",0,,3,2010,06/08/2010,0,London,0,,,1,,,,,,,10,
Gentlemen of the Road,"Chabon, Michael",0,,3,2007,29/07/2010,1,,0,,,,,,,1,,,11,
Shades of Grey,"Fforde, Jasper",0,,3,2009,21/07/2010,0,Dystopia,0,,1,,,,1,,,,9,
Invisible Cities,"Calvino, Italo",0,,4,1972,16/07/2010,0,Cities,0,,,1,,,,,,1,5,
Fury,"Rushdie, Salman",0,,4,2001,07/07/2010,0,,0,,,,,,,,,,7,
Possession,"Byatt, A.S.",1,,4,1990,26/06/2010,0,book-related,0,,,,,,,,,,4,
The Night Sessions,"MacLeod, Ken",0,,3,2008,17/06/2010,0,,0,,,,,,,,,,3,
Beautiful Losers,"Cohen, Leonard",0,,3,1966,11/06/2010,1,,0,,,,,,,,,,1,
The Restraint of Beasts,"Mills, Magnus",0,,2,1998,25/05/2010,0,Scotland,0,,,,,,1,,,,4,
Revelation Space,"Reynolds, Alastair",0,,3,2000,18/05/2010,1,,0,,,,,,,,,,8,
Our Tragic Universe,"Thomas, Scarlett",1,,4,2010,01/01/2010,0,,0,,,,,,,,,,5,
The Fire Gospel,"Faber, Michel",0,,3,2008,01/01/2010,0,religion,0,,,,,,,,,,3,
Air,"Ryman, Geoff",0,,4,2004,01/01/2010,0,,0,,,,,,,,,,4,
253,"Ryman, Geoff",0,,4,1998,01/01/2010,0,,0,,,,,,,,,1,4,
Special Topics in Calamity Physics,"Pessl, Marisha",1,,3,2006,01/01/2009,0,,0,,,,,,,,,,1,
The Windup Girl,"Bacigalupi, Paolo",0,,3,2009,,1,near future,0,,1,,,,,,,,2,
Transition,"Banks, Iain M.",0,,3,2009,,0,,0,,1,,,,,,,,13,
Generation A,"Coupland, Douglas",0,,2,2009,,0,near future,0,,1,,,,,,,,1,
The Quickening Maze,"Foulds, Adam",0,,3,2009,,1,book-related,19,,,,,,,1,,,1,
The Owl Killers,"Maitland, Karen",1,,3,2009,,0,,0,,,,,,,,,,3,
The City & the City,"Miéville, China",0,,4,2009,,1,,0,,,,,,,,,,10,
Matter,"Banks, Iain M.",0,Culture 8,3,2008,,0,,0,,1,,,,,,,,13,
A Short Gentleman,"Canter, Jon",0,,3,2008,,0,,0,,,,,,1,,,,3,
The Dark Volume,"Dahlquist, Gordon",0,Dream Eaters 2,2,2008,,0,gothic,0,,,1,,,,,,,2,
The Gone-Away World,"Harkaway, Nick",0,,4,2008,,1,,0,,,,,,,,,,4,
Company of Liars,"Maitland, Karen",1,,4,2008,,1,,0,,,,,,,,,,3,
The Enchantress Of Florence,"Rushdie, Salman",0,,3,2008,,0,,0,,,,,,,,,,7,
Anathem,"Stephenson, Neal",0,,3,2008,,0,,0,,,,,,,,,,7,
The Suspicions of Mr. Whicher,"Summerscale, Kate",1,,2,2008,,0,,0,,,,,,,,1,,1,
December,"Winthrop, Elizabeth Hartley",1,,2,2008,,0,,0,,,,,,,,,,1,
The Yiddish Policemen's Union,"Chabon, Michael",0,,4,2007,,0,religion,0,,,,1,,,1,,,11,
The Rain Before it Falls,"Coe, Jonathan",0,,2,2007,,0,,0,,,,,,,,,,1,
Diary of a Bad Year,"Coetzee, J.M.",0,,3,2007,,1,south africa,0,,,,,,,,,,2,
The Nigger of the 'Narcissus' and Other Stories,"Conrad, Joseph",0,,3,2007,,0,maritime,0,,,,,,,,,1,7,
Falling Man,"DeLillo, Don",0,,2,2007,,1,america,0,,,,,,,,,,6,
Engleby,"Faulks, Sebastian",0,,3,2007,,0,,0,,,,,,,,,,1,
First Among Sequels,"Fforde, Jasper",0,Thursday Next 5,3,2007,,0,book-related,0,,,,,,1,,,,9,
The Reavers,"Fraser, George MacDonald",0,,2,2007,,1,,0,,,1,,,1,1,,,5,
The Ingenious Edgar Jones,"Garner, Elizabeth",1,,3,2007,,0,gothic,0,,,,,,,1,,,1,
The Court of the Air ,"Hunt, Stephen",0,Jackelian 1,1,2007,,0,,0,,,,,,,,,,1,
This Is How,"Hyland, M.J.",1,,3,2007,,1,,0,,,,,,,,,,3,
Un Lun Dun,"Miéville, China",0,,2,2007,,0,,0,,,,,,,,,,10,
Making Money,"Pratchett, Terry",0,Discworld 36,3,2007,,0,,0,,,,,,,,,,32,
Unseen Academicals,"Pratchett, Terry",0,Discworld 37,3,2007,,0,,0,,,1,,,1,,,,32,
Harry Potter and the Deathly Hallows ,"Rowling, J.K.",1,Harry Potter 7,2,2007,,0,,0,,,,,,,,,,5,
Cold Comfort Farm,"West, Clare",1,,4,2007,,1,,0,,,,,,,,,,1,
The Stone Gods,"Winterson, Jeanette",1,,3,2007,,0,,0,,,,,,,,,,7,
House of Meetings,"Amis, Martin",0,,3,2006,,0,russia,0,,,,,,,1,,,6,
Kingdom Come,"Ballard, J.G.",0,,4,2006,,0,,0,,,,,,,,,,20,
The Ladies of Grace Adieu and Other Stories,"Clarke, Susanna",1,,3,2006,,1,,0,,,1,,,,,,1,2,
The Meaning of Night,"Cox, Michael",0,,3,2006,,0,gothic,19,,,,,,,1,,,1,
The Glass Books of the Dream Eaters,"Dahlquist, Gordon",0,Dream Eaters 1,3,2006,,0,gothic,0,,,1,,,,,,,2,
Twilight of the Superheroes,"Eisenberg, Deborah",1,,3,2006,,1,america,0,,,,,,,,,1,1,
The Fourth Bear,"Fforde, Jasper",0,,4,2006,,0,,0,,,1,1,,1,,,,9,
Fragile Things: Short Fictions and Wonders,"Gaiman, Neil",0,,3,2006,,0,gothic,0,,,1,,,,,,1,10,
The Quiet Girl,"Hoeg, Peter",0,,1,2006,,0,,0,,,,,,,,,,3,
Kalooki Nights,"Jacobson, Howard",0,,3,2006,,0,,0,,,,,,,,,,4,
The Road,"McCarthy, Cormac",0,,1,2006,,0,,0,,,,,,,,,,2,
Incredible Bodies,"McGuire, Ian",0,,3,2006,,1,,0,,,,,,,,,,1,
The View from Castle Rock,"Munro, Alice",1,,2,2006,,1,,0,,,,,,,,,1,1,
The Testament of Gideon Mack,"Robertson, James",0,,4,2006,,0,,0,,,,,,,,,,3,
The Interpretation of Murder,"Rubenfeld, Jed",0,,2,2006,,0,,0,,,,,,,,,,1,
The Book of Dave: A Revelation of the Recent Past and the Distant Future,"Self, Will",0,,3,2006,,0,,0,,,,,,,,,,6,
The End of Mr. Y,"Thomas, Scarlett",1,,3,2006,,0,,0,,,,,,,,,,5,
The Penelopiad,"Atwood, Margaret",1,,2,2005,,0,classical,0,,,1,,,,,,,14,
J.G. Ballard Conversations,"Ballard, J.G.",0,,4,2005,,1,,0,,,,,,,,1,,20,
The Steep Approach to Garbadale,"Banks, Iain",0,,2,2005,,0,,0,,,,,,,,,,14,
The Big Over Easy ,"Fforde, Jasper",0,,4,2005,,0,,0,,,,,,,,,,9,
Anansi Boys,"Gaiman, Neil",0,,4,2005,,0,,0,,,1,,,1,,,,10,
Never Let Me Go,"Ishiguro, Kazuo",0,,4,2005,,0,,0,,,,,,,,,,5,
The Historian,"Kostova, Elizabeth",1,,2,2005,,0,,0,,,,,,,,,,1,
No Country For Old Men,"McCarthy, Cormac",0,,2,2005,,0,,0,,,,,,,,,,2,
Looking for Jake,"Miéville, China",0,,3,2005,,0,,0,,,,,,,,,1,10,
Explorers of the New Century,"Mills, Magnus",0,,2,2005,,0,,0,,,,,,,,,,4,
Thud!,"Pratchett, Terry",0,Discworld 34,3,2005,,0,,0,,,,,,,,,,32,
Harry Potter and the Half-Blood Prince,"Rowling, J.K.",1,Harry Potter 6,3,2005,,0,,0,,,,,,,,,,5,
Shalimar the Clown,"Rushdie, Salman",0,,4,2005,,0,,0,,,,,,,,,,7,
Weight: The Myth of Atlas and Heracles,"Winterson, Jeanette",1,,2,2005,,0,,0,,,,,,,,,,7,
The Book Thief,"Zusak, Markus",0,,3,2005,,1,,0,,,,,,,,,,1,
The Algebraist,"Banks, Iain M.",0,,2,2004,,0,,0,,1,,,,,,,,13,
The Final Solution,"Chabon, Michael",0,,3,2004,,0,,0,,,,1,,,1,,,11,
Jonathan Strange & Mr Norrell,"Clarke, Susanna",1,,5,2004,,1,,0,,,1,,,,,,,2,
The Mysterious Flame of Queen Loana,"Eco, Umberto",0,,2,2004,,1,,0,,,,,,,,,,7,
Something Rotten ,"Fforde, Jasper",0,Thursday Next 4,4,2004,,0,,0,,,1,,,1,,,,9,
The Line of Beauty,"Hollinghurst, Alan",0,,4,2004,,1,,0,,,,,,,,,,2,
Cloud Atlas,"Mitchell, David",0,,4,2004,,1,,0,,,,,,,,,,7,
After Dark,"Murakami, Haruki",0,,2,2004,,0,,0,,,,,,,,,,6,
The Plot Against America,"Roth, Philip",0,,3,2004,,0,,0,,,,,,,,,,2,
Dining on Stones,"Sinclair, Iain",0,,3,2004,,0,,0,,,,,,,,,,2,
The Confusion,"Stephenson, Neal",0,Baroque Cycle 2,4,2004,,0,,0,,,,,,,,,,7,
The System of the World ,"Stephenson, Neal",0,Baroque Cycle 3,4,2004,,0,,0,,,,,,,,,,7,
Oryx and Crake,"Atwood, Margaret",1,MaddAddam 1,4,2003,,2,"utopia, near future",0,,1,,,,,,,,14,
Oracle Night,"Auster, Paul",0,,2,2003,,0,,0,,,,,,,,,,3,
